transaction_id,account_id,amount,date,merchant_name,category,description,mcc,local_time_bucket,rolling_spend_window,day_of_week,is_weekend,rolling_spend_7d,category_frequency,category_variance
1322,8,374.46,2024-03-09,Target,Shops,Target purchase,5311,Morning,0.0,Saturday,True,0.0,0.0,0.0,374.46,374.46,2,12730.608899999996
1323,100,16.46,2024-02-04,Shell,Travel,Shell purchase,5541,Afternoon,0.0,Sunday,True,0.0,0.0,0.0,16.46,482.48999999999995,2,19866.9025
1324,47,57.84,2023-01-17,Apple,Tech,Apple purchase,5732,Night,0.0,Tuesday,False,0.0,0.0,0.0,57.84,57.84,1,0
1325,77,455.19,2024-01-21,Amazon,Shops,Amazon purchase,5818,Evening,0.0,Sunday,True,0.0,0.0,0.0,455.19,455.19,2,48055.216225000004
1326,43,224.04,2023-11-09,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Night,0.0,Thursday,False,0.0,0.0,0.0,398.1,633.27,2,3972.150624999999
1327,21,490.24,2024-02-29,Uber,Travel,Uber purchase,4121,Morning,0.0,Thursday,False,0.0,0.0,0.0,490.24,556.54,1,0
1328,51,109.71,2024-04-07,McDonald's,Food and Drink,McDonald's purchase,5812,Morning,0.0,Sunday,True,0.0,0.0,0.0,196.98,253.39999999999998,2,13581.571600000003
1329,90,122.99,2023-07-19,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Evening,0.0,Wednesday,False,0.0,0.0,0.0,122.99,245.47,1,0
1330,86,204.52,2023-02-20,Apple,Tech,Apple purchase,5732,Evening,0.0,Monday,False,0.0,0.0,0.0,204.52,641.25,1,0
1331,56,151.54,2024-03-30,Apple,Tech,Apple purchase,5732,Morning,0.0,Saturday,True,0.0,0.0,0.0,151.54,151.54,1,0
1332,95,241.69,2024-05-16,Costco,Shops,Costco purchase,5300,Morning,0.0,Thursday,False,0.0,0.0,0.0,241.69,241.69,3,2944.2472666666677
1333,15,189.66,2023-11-05,Amazon,Shops,Amazon purchase,5818,Evening,0.0,Sunday,True,0.0,0.0,0.0,418.78,518.13,2,6328.202499999999
1334,45,23.13,2023-10-22,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Evening,0.0,Sunday,True,0.0,0.0,0.0,23.13,23.13,1,0
1335,61,121.87,2023-09-12,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Afternoon,0.0,Tuesday,False,0.0,0.0,0.0,121.87,121.87,1,0
1336,99,498.85,2023-04-10,Starbucks,Food and Drink,Starbucks purchase,5814,Night,0.0,Monday,False,0.0,0.0,0.0,498.85,498.85,2,1954.082025000001
1337,22,268.37,2023-12-17,Amazon,Shops,Amazon purchase,5818,Night,0.0,Sunday,True,0.0,0.0,0.0,557.88,625.91,4,14551.693
1338,26,291.11,2024-02-14,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Night,0.0,Wednesday,False,0.0,0.0,0.0,291.11,459.3,2,149.20622500000007
1339,28,220.63,2024-04-04,Starbucks,Food and Drink,Starbucks purchase,5814,Night,0.0,Thursday,False,0.0,0.0,0.0,220.63,220.63,1,0
1340,94,141.03,2024-02-09,Starbucks,Food and Drink,Starbucks purchase,5814,Evening,0.0,Friday,False,0.0,0.0,0.0,141.03,569.19,2,20610.909225000003
1341,96,437.54,2024-05-01,Walmart,Shops,Walmart purchase,5411,Night,0.0,Wednesday,False,0.0,0.0,0.0,437.54,454.03000000000003,3,36786.838200000006
1342,23,248.9,2023-11-28,Target,Shops,Target purchase,5311,Afternoon,0.0,Tuesday,False,0.0,0.0,0.0,248.9,248.9,1,0
1343,64,42.3,2024-05-31,Starbucks,Food and Drink,Starbucks purchase,5814,Night,0.0,Friday,False,0.0,0.0,0.0,42.3,42.3,1,0
1344,86,112.04,2023-11-08,Costco,Shops,Costco purchase,5300,Morning,0.0,Wednesday,False,0.0,0.0,0.0,112.04,821.8,1,0
1345,58,209.11,2023-03-05,Costco,Shops,Costco purchase,5300,Morning,0.0,Sunday,True,0.0,0.0,0.0,209.11,209.11,1,0
1346,79,394.34,2023-10-03,Starbucks,Food and Drink,Starbucks purchase,5814,Evening,0.0,Tuesday,False,0.0,0.0,0.0,394.34,394.34,1,0
1347,83,256.14,2023-01-18,Walmart,Shops,Walmart purchase,5411,Evening,0.0,Wednesday,False,0.0,0.0,0.0,256.14,256.14,1,0
1348,35,451.09,2023-08-18,McDonald's,Food and Drink,McDonald's purchase,5812,Night,0.0,Friday,False,0.0,0.0,0.0,451.09,451.09,1,0
1349,24,440.93,2024-04-18,McDonald's,Food and Drink,McDonald's purchase,5812,Night,0.0,Thursday,False,0.0,0.0,0.0,440.93,440.93,1,0
1350,31,152.17,2023-12-01,Shell,Travel,Shell purchase,5541,Morning,0.0,Friday,False,0.0,0.0,0.0,152.17,152.17,1,0
1351,39,25.04,2024-03-23,Walmart,Shops,Walmart purchase,5411,Afternoon,0.0,Saturday,True,0.0,0.0,0.0,25.04,539.34,2,36591.864100000006
1352,58,19.61,2023-12-14,Apple,Tech,Apple purchase,5732,Evening,0.0,Thursday,False,0.0,0.0,0.0,503.75,503.75,1,0
1353,62,389.35,2024-04-09,McDonald's,Food and Drink,McDonald's purchase,5812,Night,0.0,Tuesday,False,0.0,0.0,0.0,389.35,389.35,2,12763.350625000003
1354,42,443.37,2023-06-20,Walmart,Shops,Walmart purchase,5411,Evening,0.0,Tuesday,False,0.0,0.0,0.0,443.37,443.37,1,0
1355,11,236.4,2024-03-22,Amazon,Shops,Amazon purchase,5818,Night,0.0,Friday,False,0.0,0.0,0.0,236.4,719.3199999999999,3,308.7630222222225
1356,37,415.0,2024-03-05,Uber,Travel,Uber purchase,4121,Morning,0.0,Tuesday,False,0.0,0.0,0.0,415.0,415.0,2,27720.585025
1357,87,323.88,2024-04-03,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Evening,0.0,Wednesday,False,0.0,0.0,0.0,323.88,1113.31,1,0
1358,39,455.54,2023-08-04,Uber,Travel,Uber purchase,4121,Morning,0.0,Friday,False,0.0,0.0,0.0,455.54,455.54,1,0
1359,78,2.52,2023-01-08,Shell,Travel,Shell purchase,5541,Morning,0.0,Sunday,True,0.0,0.0,0.0,2.52,2.52,1,0
1360,72,461.3,2024-03-22,Uber,Travel,Uber purchase,4121,Evening,0.0,Friday,False,0.0,0.0,0.0,461.3,461.3,1,0
1361,90,419.99,2024-01-19,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Evening,0.0,Friday,False,0.0,0.0,0.0,548.56,548.56,1,0
1362,95,244.53,2023-05-08,Apple,Tech,Apple purchase,5732,Afternoon,0.0,Monday,False,0.0,0.0,0.0,244.53,244.53,1,0
1363,34,237.86,2023-08-22,Uber,Travel,Uber purchase,4121,Morning,0.0,Tuesday,False,0.0,0.0,0.0,237.86,319.96000000000004,1,0
1364,85,135.54,2023-10-11,Uber,Travel,Uber purchase,4121,Morning,0.0,Wednesday,False,0.0,0.0,0.0,135.54,135.54,1,0
1365,12,485.9,2023-04-21,Uber,Travel,Uber purchase,4121,Afternoon,0.0,Friday,False,0.0,0.0,0.0,485.9,1129.25,2,677.5609000000001
1366,91,432.21,2024-02-18,Starbucks,Food and Drink,Starbucks purchase,5814,Night,0.0,Sunday,True,0.0,0.0,0.0,432.21,432.21,2,11362.494024999996
1367,43,141.35,2023-01-11,McDonald's,Food and Drink,McDonald's purchase,5812,Evening,0.0,Wednesday,False,0.0,0.0,0.0,141.35,178.18,1,0
1368,54,129.86,2024-01-13,Uber,Travel,Uber purchase,4121,Night,0.0,Saturday,True,0.0,0.0,0.0,129.86,977.6500000000001,1,0
1369,17,387.44,2023-09-19,Costco,Shops,Costco purchase,5300,Night,0.0,Tuesday,False,0.0,0.0,0.0,387.44,922.92,2,12703.5441
1370,69,486.19,2024-02-01,Uber,Travel,Uber purchase,4121,Evening,0.0,Thursday,False,0.0,0.0,0.0,486.19,486.19,1,0
1371,21,118.68,2023-11-28,Walmart,Shops,Walmart purchase,5411,Night,0.0,Tuesday,False,0.0,0.0,0.0,118.68,768.16,2,10619.302499999996
1372,49,251.75,2024-04-26,Uber,Travel,Uber purchase,4121,Evening,0.0,Friday,False,0.0,0.0,0.0,251.75,251.75,1,0
1373,54,396.17,2023-11-21,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Night,0.0,Tuesday,False,0.0,0.0,0.0,396.17,396.17,2,15284.376900000003
1374,25,398.94,2023-07-06,Apple,Tech,Apple purchase,5732,Morning,0.0,Thursday,False,0.0,0.0,0.0,398.94,398.94,1,0
1375,55,224.09,2023-12-02,Walmart,Shops,Walmart purchase,5411,Afternoon,0.0,Saturday,True,0.0,0.0,0.0,224.09,961.92,4,1613.5971187499995
1376,6,422.71,2023-02-21,Apple,Tech,Apple purchase,5732,Night,0.0,Tuesday,False,0.0,0.0,0.0,422.71,422.71,1,0
1377,15,174.56,2023-02-20,Uber,Travel,Uber purchase,4121,Morning,0.0,Monday,False,0.0,0.0,0.0,174.56,174.56,3,15850.292422222221
1378,34,256.48,2023-08-24,Walmart,Shops,Walmart purchase,5411,Morning,0.0,Thursday,False,0.0,0.0,0.0,256.48,494.34000000000003,3,9967.904088888887
1379,65,138.11,2023-08-08,Amazon,Shops,Amazon purchase,5818,Afternoon,0.0,Tuesday,False,0.0,0.0,0.0,138.11,138.11,2,14877.900624999998
1380,77,82.75,2023-10-25,Costco,Shops,Costco purchase,5300,Afternoon,0.0,Wednesday,False,0.0,0.0,0.0,350.94,784.19,3,27910.320355555556
1381,44,149.99,2024-01-20,Costco,Shops,Costco purchase,5300,Evening,0.0,Saturday,True,0.0,0.0,0.0,149.99,480.92,2,436.8099999999996
1382,74,136.21,2023-07-17,McDonald's,Food and Drink,McDonald's purchase,5812,Morning,0.0,Monday,False,0.0,0.0,0.0,136.21,136.21,2,524.4100000000003
1383,14,45.93,2023-09-12,Shell,Travel,Shell purchase,5541,Night,0.0,Tuesday,False,0.0,0.0,0.0,45.93,45.93,1,0
1384,11,88.53,2024-03-13,Apple,Tech,Apple purchase,5732,Evening,0.0,Wednesday,False,0.0,0.0,0.0,88.53,88.53,1,0
1385,13,131.69,2023-09-01,Uber,Travel,Uber purchase,4121,Night,0.0,Friday,False,0.0,0.0,0.0,131.69,131.69,2,16326.450625000001
1386,8,367.37,2023-10-22,Apple,Tech,Apple purchase,5732,Night,0.0,Sunday,True,0.0,0.0,0.0,367.37,367.37,1,0
1387,45,149.93,2023-04-29,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Night,0.0,Saturday,True,0.0,0.0,0.0,149.93,531.47,1,0
1388,65,305.85,2024-04-10,Target,Shops,Target purchase,5311,Evening,0.0,Wednesday,False,0.0,0.0,0.0,305.85,783.48,3,27346.269422222216
1389,19,352.3,2024-03-25,Amazon,Shops,Amazon purchase,5818,Morning,0.0,Monday,False,0.0,0.0,0.0,352.3,352.3,1,0
1390,72,215.47,2023-07-16,Target,Shops,Target purchase,5311,Night,0.0,Sunday,True,0.0,0.0,0.0,215.47,771.62,1,0
1391,64,206.53,2023-06-27,Shell,Travel,Shell purchase,5541,Evening,0.0,Tuesday,False,0.0,0.0,0.0,206.53,786.11,1,0
1392,58,178.12,2023-08-01,Costco,Shops,Costco purchase,5300,Afternoon,0.0,Tuesday,False,0.0,0.0,0.0,178.12,178.12,3,1234.6094222222216
1393,79,458.25,2023-01-29,Apple,Tech,Apple purchase,5732,Night,0.0,Sunday,True,0.0,0.0,0.0,458.25,458.25,1,0
1394,7,497.86,2024-02-17,Apple,Tech,Apple purchase,5732,Afternoon,0.0,Saturday,True,0.0,0.0,0.0,497.86,497.86,1,0
1395,39,336.18,2023-09-27,Apple,Tech,Apple purchase,5732,Afternoon,0.0,Wednesday,False,0.0,0.0,0.0,336.18,336.18,2,12602.3076
1396,22,34.36,2023-05-04,Walmart,Shops,Walmart purchase,5411,Morning,0.0,Thursday,False,0.0,0.0,0.0,34.36,419.2,3,22344.40335555556
1397,98,211.0,2024-05-06,Starbucks,Food and Drink,Starbucks purchase,5814,Night,0.0,Monday,False,0.0,0.0,0.0,211.0,211.0,1,0
1398,8,143.95,2024-04-28,Apple,Tech,Apple purchase,5732,Evening,0.0,Sunday,True,0.0,0.0,0.0,143.95,540.23,2,152.76959999999997
1399,46,130.41,2023-05-22,Shell,Travel,Shell purchase,5541,Evening,0.0,Monday,False,0.0,0.0,0.0,130.41,130.41,2,6058.287224999998
1400,35,433.65,2024-04-08,Walmart,Shops,Walmart purchase,5411,Morning,0.0,Monday,False,0.0,0.0,0.0,433.65,433.65,1,0
1401,92,162.08,2024-03-05,Starbucks,Food and Drink,Starbucks purchase,5814,Evening,0.0,Tuesday,False,0.0,0.0,0.0,162.08,162.08,2,8813.454399999995
1402,37,13.1,2023-01-28,Costco,Shops,Costco purchase,5300,Evening,0.0,Saturday,True,0.0,0.0,0.0,13.1,13.1,1,0
1403,2,176.58,2024-01-14,McDonald's,Food and Drink,McDonald's purchase,5812,Morning,0.0,Sunday,True,0.0,0.0,0.0,176.58,176.58,1,0
1404,87,433.97,2024-01-20,Walmart,Shops,Walmart purchase,5411,Morning,0.0,Saturday,True,0.0,0.0,0.0,870.05,1154.75,2,5570.383225000003
1405,100,312.8,2023-11-22,Shell,Travel,Shell purchase,5541,Morning,0.0,Wednesday,False,0.0,0.0,0.0,312.8,312.8,1,0
1406,79,446.19,2023-03-23,Costco,Shops,Costco purchase,5300,Night,0.0,Thursday,False,0.0,0.0,0.0,446.19,792.77,3,3395.175488888888
1407,33,156.44,2023-04-17,McDonald's,Food and Drink,McDonald's purchase,5812,Night,0.0,Monday,False,0.0,0.0,0.0,610.23,610.23,1,0
1408,44,396.28,2023-07-02,Shell,Travel,Shell purchase,5541,Night,0.0,Sunday,True,0.0,0.0,0.0,396.28,440.85999999999996,2,15072.472899999995
1409,86,434.08,2023-09-13,Target,Shops,Target purchase,5311,Night,0.0,Wednesday,False,0.0,0.0,0.0,434.08,434.08,2,198.5281000000001
1410,43,477.6,2024-02-20,Uber,Travel,Uber purchase,4121,Evening,0.0,Tuesday,False,0.0,0.0,0.0,477.6,671.72,1,0
1411,60,279.29,2023-09-17,Shell,Travel,Shell purchase,5541,Afternoon,0.0,Sunday,True,0.0,0.0,0.0,279.29,770.58,2,3003.5880249999977
1412,52,48.22,2024-02-21,McDonald's,Food and Drink,McDonald's purchase,5812,Night,0.0,Wednesday,False,0.0,0.0,0.0,48.22,362.95000000000005,1,0
1413,84,429.85,2023-05-19,McDonald's,Food and Drink,McDonald's purchase,5812,Afternoon,0.0,Friday,False,0.0,0.0,0.0,429.85,429.85,1,0
1414,53,50.77,2023-10-02,Apple,Tech,Apple purchase,5732,Night,0.0,Monday,False,0.0,0.0,0.0,50.77,50.77,1,0
1415,35,392.38,2023-07-27,Walmart,Shops,Walmart purchase,5411,Evening,0.0,Thursday,False,0.0,0.0,0.0,392.38,596.16,2,8892.489999999998
1416,58,326.38,2024-02-16,Target,Shops,Target purchase,5311,Afternoon,0.0,Friday,False,0.0,0.0,0.0,326.38,326.38,1,0
1417,52,314.73,2024-02-15,Shell,Travel,Shell purchase,5541,Evening,0.0,Thursday,False,0.0,0.0,0.0,314.73,782.83,1,0
1418,33,203.2,2023-02-05,Target,Shops,Target purchase,5311,Night,0.0,Sunday,True,0.0,0.0,0.0,203.2,365.24,4,4222.172424999999
1419,76,276.36,2023-04-13,McDonald's,Food and Drink,McDonald's purchase,5812,Evening,0.0,Thursday,False,0.0,0.0,0.0,276.36,276.36,1,0
1420,20,239.8,2023-05-07,McDonald's,Food and Drink,McDonald's purchase,5812,Afternoon,0.0,Sunday,True,0.0,0.0,0.0,239.8,294.26,1,0
1421,56,406.87,2024-04-10,Shell,Travel,Shell purchase,5541,Evening,0.0,Wednesday,False,0.0,0.0,0.0,406.87,799.48,1,0
1422,81,475.16,2023-06-08,Apple,Tech,Apple purchase,5732,Night,0.0,Thursday,False,0.0,0.0,0.0,916.69,916.69,1,0
1423,89,51.7,2023-08-15,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Night,0.0,Tuesday,False,0.0,0.0,0.0,51.7,141.49,1,0
1424,88,136.19,2023-02-20,Shell,Travel,Shell purchase,5541,Night,0.0,Monday,False,0.0,0.0,0.0,136.19,136.19,3,17261.146022222223
1425,63,349.06,2024-03-30,Apple,Tech,Apple purchase,5732,Night,0.0,Saturday,True,0.0,0.0,0.0,349.06,349.06,2,2646.0735999999997
1426,10,306.07,2023-05-14,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Morning,0.0,Sunday,True,0.0,0.0,0.0,306.07,536.54,1,0
1427,78,295.73,2024-05-30,Apple,Tech,Apple purchase,5732,Morning,0.0,Thursday,False,0.0,0.0,0.0,295.73,519.37,1,0
1428,52,22.59,2023-01-02,McDonald's,Food and Drink,McDonald's purchase,5812,Evening,0.0,Monday,False,0.0,0.0,0.0,22.59,22.59,1,0
1429,90,76.18,2023-12-15,Starbucks,Food and Drink,Starbucks purchase,5814,Evening,0.0,Friday,False,0.0,0.0,0.0,76.18,76.18,3,17033.053622222218
1430,23,159.19,2023-10-08,Shell,Travel,Shell purchase,5541,Morning,0.0,Sunday,True,0.0,0.0,0.0,159.19,159.19,2,616.7772250000004
1431,11,156.92,2023-03-14,Apple,Tech,Apple purchase,5732,Morning,0.0,Tuesday,False,0.0,0.0,0.0,156.92,156.92,1,0
1432,20,205.72,2023-07-29,Target,Shops,Target purchase,5311,Night,0.0,Saturday,True,0.0,0.0,0.0,205.72,491.32000000000005,3,19734.59615555555
1433,79,163.61,2024-04-17,Costco,Shops,Costco purchase,5300,Morning,0.0,Wednesday,False,0.0,0.0,0.0,163.61,163.61,2,9807.931225
1434,43,215.06,2024-05-17,Target,Shops,Target purchase,5311,Night,0.0,Friday,False,0.0,0.0,0.0,215.06,312.36,2,3466.8544
1435,23,204.28,2023-05-29,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Evening,0.0,Monday,False,0.0,0.0,0.0,204.28,204.28,1,0
1436,45,28.98,2024-04-08,Shell,Travel,Shell purchase,5541,Night,0.0,Monday,False,0.0,0.0,0.0,28.98,28.98,2,112.678225
1437,33,450.85,2023-07-06,Starbucks,Food and Drink,Starbucks purchase,5814,Morning,0.0,Thursday,False,0.0,0.0,0.0,450.85,450.85,1,0
1438,27,59.25,2024-01-02,Walmart,Shops,Walmart purchase,5411,Evening,0.0,Tuesday,False,0.0,0.0,0.0,59.25,59.25,1,0
1439,33,226.92,2023-09-29,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Morning,0.0,Friday,False,0.0,0.0,0.0,226.92,695.65,1,0
1440,15,175.68,2023-06-07,Starbucks,Food and Drink,Starbucks purchase,5814,Morning,0.0,Wednesday,False,0.0,0.0,0.0,175.68,175.68,1,0
1441,68,274.09,2024-04-20,Starbucks,Food and Drink,Starbucks purchase,5814,Afternoon,0.0,Saturday,True,0.0,0.0,0.0,274.09,274.09,1,0
1442,65,268.99,2023-06-19,Target,Shops,Target purchase,5311,Evening,0.0,Monday,False,0.0,0.0,0.0,268.99,268.99,3,5904.075288888889
1443,69,241.13,2023-05-04,Apple,Tech,Apple purchase,5732,Night,0.0,Thursday,False,0.0,0.0,0.0,241.13,595.06,1,0
1444,86,450.87,2023-12-10,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Morning,0.0,Sunday,True,0.0,0.0,0.0,450.87,450.87,1,0
1445,88,198.34,2023-06-19,Amazon,Shops,Amazon purchase,5818,Afternoon,0.0,Monday,False,0.0,0.0,0.0,485.35,887.56,3,7877.788155555554
1446,78,431.79,2023-05-06,Uber,Travel,Uber purchase,4121,Afternoon,0.0,Saturday,True,0.0,0.0,0.0,431.79,431.79,2,20200.9369
1447,7,29.65,2024-05-07,Walmart,Shops,Walmart purchase,5411,Evening,0.0,Tuesday,False,0.0,0.0,0.0,29.65,29.65,3,27564.362288888882
1448,72,113.84,2024-02-24,Amazon,Shops,Amazon purchase,5818,Afternoon,0.0,Saturday,True,0.0,0.0,0.0,113.84,113.84,2,3112.524099999999
1449,46,283.95,2024-05-22,Target,Shops,Target purchase,5311,Evening,0.0,Wednesday,False,0.0,0.0,0.0,283.95,283.95,2,307.30090000000007
1450,99,359.01,2024-02-25,Uber,Travel,Uber purchase,4121,Evening,0.0,Sunday,True,0.0,0.0,0.0,359.01,359.01,2,1082.4100000000003
1451,60,32.33,2023-11-26,Starbucks,Food and Drink,Starbucks purchase,5814,Evening,0.0,Sunday,True,0.0,0.0,0.0,32.33,32.33,2,24785.779225000002
1452,1,238.32,2023-06-05,Apple,Tech,Apple purchase,5732,Night,0.0,Monday,False,0.0,0.0,0.0,238.32,460.26,1,0
1453,24,318.94,2024-03-28,Amazon,Shops,Amazon purchase,5818,Night,0.0,Thursday,False,0.0,0.0,0.0,318.94,318.94,1,0
1454,48,21.55,2023-07-04,Amazon,Shops,Amazon purchase,5818,Night,0.0,Tuesday,False,0.0,0.0,0.0,21.55,21.55,1,0
1455,25,369.51,2024-04-10,McDonald's,Food and Drink,McDonald's purchase,5812,Evening,0.0,Wednesday,False,0.0,0.0,0.0,474.2,697.64,1,0
1456,13,482.9,2023-12-11,Target,Shops,Target purchase,5311,Night,0.0,Monday,False,0.0,0.0,0.0,482.9,482.9,4,31742.767068749996
1457,56,174.14,2024-04-17,Apple,Tech,Apple purchase,5732,Evening,0.0,Wednesday,False,0.0,0.0,0.0,506.27,913.14,3,11817.182866666668
1458,83,231.9,2024-01-06,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Morning,0.0,Saturday,True,0.0,0.0,0.0,231.9,231.9,1,0
1459,22,187.32,2024-05-15,Shell,Travel,Shell purchase,5541,Night,0.0,Wednesday,False,0.0,0.0,0.0,187.32,187.32,4,4676.680249999999
1460,52,145.17,2023-05-05,Starbucks,Food and Drink,Starbucks purchase,5814,Afternoon,0.0,Friday,False,0.0,0.0,0.0,145.17,386.75,1,0
1461,92,404.93,2023-01-21,Apple,Tech,Apple purchase,5732,Afternoon,0.0,Saturday,True,0.0,0.0,0.0,404.93,404.93,1,0
1462,98,221.5,2023-10-16,Starbucks,Food and Drink,Starbucks purchase,5814,Afternoon,0.0,Monday,False,0.0,0.0,0.0,221.5,526.55,2,1652.829025
1463,10,489.04,2023-03-11,Amazon,Shops,Amazon purchase,5818,Night,0.0,Saturday,True,0.0,0.0,0.0,489.04,489.04,3,22847.431022222223
1464,74,204.35,2023-06-07,McDonald's,Food and Drink,McDonald's purchase,5812,Night,0.0,Wednesday,False,0.0,0.0,0.0,204.35,332.74,3,1746.8318000000002
1465,77,306.34,2024-05-03,Starbucks,Food and Drink,Starbucks purchase,5814,Morning,0.0,Friday,False,0.0,0.0,0.0,306.34,306.34,1,0
1466,59,173.34,2024-03-24,Walmart,Shops,Walmart purchase,5411,Evening,0.0,Sunday,True,0.0,0.0,0.0,173.34,173.34,4,15160.5894
1467,18,396.91,2023-10-30,Costco,Shops,Costco purchase,5300,Evening,0.0,Monday,False,0.0,0.0,0.0,396.91,396.91,2,35817.455025
1468,37,330.61,2024-02-07,Target,Shops,Target purchase,5311,Afternoon,0.0,Wednesday,False,0.0,0.0,0.0,330.61,412.62,1,0
1469,67,213.82,2023-07-24,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Evening,0.0,Monday,False,0.0,0.0,0.0,213.82,213.82,2,1922.3840249999998
1470,95,464.69,2023-10-11,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Evening,0.0,Wednesday,False,0.0,0.0,0.0,464.69,816.98,1,0
1471,74,270.89,2023-05-21,McDonald's,Food and Drink,McDonald's purchase,5812,Night,0.0,Sunday,True,0.0,0.0,0.0,270.89,575.89,2,290.8730250000002
1472,12,22.08,2023-10-14,Apple,Tech,Apple purchase,5732,Morning,0.0,Saturday,True,0.0,0.0,0.0,22.08,166.64,1,0
1473,1,359.4,2023-04-12,Target,Shops,Target purchase,5311,Night,0.0,Wednesday,False,0.0,0.0,0.0,359.4,359.4,1,0
1474,4,474.57,2024-01-05,Walmart,Shops,Walmart purchase,5411,Evening,0.0,Friday,False,0.0,0.0,0.0,474.57,477.23,1,0
1475,37,185.43,2024-02-25,Target,Shops,Target purchase,5311,Night,0.0,Sunday,True,0.0,0.0,0.0,185.43,185.43,3,14159.195266666662
1476,33,195.22,2024-04-09,Apple,Tech,Apple purchase,5732,Evening,0.0,Tuesday,False,0.0,0.0,0.0,195.22,195.22,1,0
1477,7,473.88,2023-10-12,Apple,Tech,Apple purchase,5732,Afternoon,0.0,Thursday,False,0.0,0.0,0.0,473.88,473.88,1,0
1478,3,258.6,2023-05-15,McDonald's,Food and Drink,McDonald's purchase,5812,Afternoon,0.0,Monday,False,0.0,0.0,0.0,258.6,258.6,1,0
1479,73,361.4,2024-04-04,Starbucks,Food and Drink,Starbucks purchase,5814,Morning,0.0,Thursday,False,0.0,0.0,0.0,361.4,361.4,2,21713.496024999997
1480,18,81.99,2024-05-04,Amazon,Shops,Amazon purchase,5818,Night,0.0,Saturday,True,0.0,0.0,0.0,481.73,481.73,3,17582.171666666665
1481,2,335.24,2023-10-10,McDonald's,Food and Drink,McDonald's purchase,5812,Morning,0.0,Tuesday,False,0.0,0.0,0.0,335.24,413.71000000000004,2,27004.348899999997
1482,27,346.07,2023-08-01,Shell,Travel,Shell purchase,5541,Afternoon,0.0,Tuesday,False,0.0,0.0,0.0,346.07,782.24,1,0
1483,39,410.82,2024-05-15,Starbucks,Food and Drink,Starbucks purchase,5814,Night,0.0,Wednesday,False,0.0,0.0,0.0,410.82,410.82,1,0
1484,12,82.22,2023-05-15,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Afternoon,0.0,Monday,False,0.0,0.0,0.0,82.22,82.22,1,0
1485,27,486.41,2023-07-22,Target,Shops,Target purchase,5311,Morning,0.0,Saturday,True,0.0,0.0,0.0,486.41,486.41,1,0
1486,26,341.79,2023-11-10,Walmart,Shops,Walmart purchase,5411,Evening,0.0,Friday,False,0.0,0.0,0.0,341.79,341.79,1,0
1487,19,464.62,2024-02-11,Apple,Tech,Apple purchase,5732,Night,0.0,Sunday,True,0.0,0.0,0.0,534.55,667.8,1,0
1488,35,279.02,2023-04-22,Costco,Shops,Costco purchase,5300,Evening,0.0,Saturday,True,0.0,0.0,0.0,279.02,625.98,3,2323.1004666666654
1489,16,254.7,2023-12-20,Shell,Travel,Shell purchase,5541,Afternoon,0.0,Wednesday,False,0.0,0.0,0.0,254.7,254.7,3,12820.417355555555
1490,32,169.63,2023-07-27,Starbucks,Food and Drink,Starbucks purchase,5814,Evening,0.0,Thursday,False,0.0,0.0,0.0,169.63,169.63,2,19759.924899999998
1491,75,228.21,2023-07-20,Uber,Travel,Uber purchase,4121,Morning,0.0,Thursday,False,0.0,0.0,0.0,228.21,228.21,1,0
1492,25,198.67,2024-03-13,Target,Shops,Target purchase,5311,Afternoon,0.0,Wednesday,False,0.0,0.0,0.0,198.67,670.91,2,18710.136225000002
1493,39,249.0,2023-02-15,Target,Shops,Target purchase,5311,Night,0.0,Wednesday,False,0.0,0.0,0.0,249.0,661.51,3,11552.629399999998
1494,31,29.51,2024-03-03,Starbucks,Food and Drink,Starbucks purchase,5814,Morning,0.0,Sunday,True,0.0,0.0,0.0,29.51,330.38,2,18409.062400000003
1495,72,223.55,2023-06-05,CVS Pharmacy,Health,CVS Pharmacy purchase,5912,Night,0.0,Monday,False,0.0,0.0,0.0,223.55,223.55,1,0
1496,91,186.35,2023-06-23,McDonald's,Food and Drink,McDonald's purchase,5812,Morning,0.0,Friday,False,0.0,0.0,0.0,186.35,186.35,1,0
1497,84,319.95,2023-08-09,Costco,Shops,Costco purchase,5300,Night,0.0,Wednesday,False,0.0,0.0,0.0,319.95,581.69,2,480.7056250000005
