account_id,anomaly_score
57566ca4-1359-4ee3-9cce-abe65cd5d6f2,2.4571077e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,7.2802567e-07
a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,3.6037052e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,9.400251e-06
38f65dfe-359b-4f54-81c9-5e3b5a185767,6.6224648e-06
2f021e8c-ad83-4ba8-8eee-02be9042d5eb,4.9880446e-06
2f5eca70-c5ec-4526-8c02-81b542b24caa,1.2022928e-05
2f5eca70-c5ec-4526-8c02-81b542b24caa,2.3696668e-06
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,9.3508625e-06
ce5cc0bf-908f-4fde-8184-bfb4ed345013,5.146958e-06
1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,2.4579338e-06
57566ca4-1359-4ee3-9cce-abe65cd5d6f2,2.6207006e-06
1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,4.3837503e-05
57566ca4-1359-4ee3-9cce-abe65cd5d6f2,2.9051969e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,3.4018633e-06
f5456db1-a932-49a5-b2c8-6c6d1d70764e,3.3198878e-06
ca66a8a2-2e3b-4c2f-9d0f-b0fb0002da3b,2.9609969e-06
ca66a8a2-2e3b-4c2f-9d0f-b0fb0002da3b,1.8970412e-06
289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,1.2447147e-05
574de01f-9355-4375-b20b-de23433e1017,2.0334398e-06
574de01f-9355-4375-b20b-de23433e1017,2.6482905e-06
574de01f-9355-4375-b20b-de23433e1017,2.031949e-06
574de01f-9355-4375-b20b-de23433e1017,6.2012055e-06
ca66a8a2-2e3b-4c2f-9d0f-b0fb0002da3b,2.7723436e-06
d2ce352f-2621-48fd-aa23-be3a3868ec61,3.5500038e-06
d2ce352f-2621-48fd-aa23-be3a3868ec61,6.570275e-06
d2ce352f-2621-48fd-aa23-be3a3868ec61,2.2969832e-06
d2ce352f-2621-48fd-aa23-be3a3868ec61,2.656645e-06
d2ce352f-2621-48fd-aa23-be3a3868ec61,2.2251206e-06
d2ce352f-2621-48fd-aa23-be3a3868ec61,6.478333e-06
4cd1c5de-202a-4b94-bb7a-5568de406bc8,2.337162e-06
ec058405-3dd7-4717-8386-12804d2a813b,9.385978e-06
9f04ae2a-6264-4b26-9130-dc34ed2d59be,4.609476e-06
a1924e45-3660-4f0c-b16d-581c41dff843,2.861257e-06
23deb3b5-3428-4bfc-9b9d-d877ad5a7945,4.7988515e-06
23deb3b5-3428-4bfc-9b9d-d877ad5a7945,3.7765037e-06
c7d5be18-7740-49ea-afc8-76439c2725ec,1.4970558e-05
80d9f10f-f692-4694-bdab-687198be4e95,2.5892678e-05
ed9bd80b-1602-4db4-905a-c98d0286fe2a,9.596151e-06
aa078bf4-6506-41ad-99b3-0fd88a8f7820,1.7401011e-05
a6175ce1-60b8-4569-9119-d47a2b4c4549,8.827374e-06
a6175ce1-60b8-4569-9119-d47a2b4c4549,2.8488554e-05
737cf149-bef4-45be-ab87-0356d4b4b82e,4.425083e-06
83046015-6383-4828-a356-7b230533adc5,6.4426245e-06
e8efbc27-62e1-4896-9c24-a6901b3faea6,6.3937414e-06
f5456db1-a932-49a5-b2c8-6c6d1d70764e,1.9048119e-06
9f04ae2a-6264-4b26-9130-dc34ed2d59be,4.005075e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,4.5924676e-06
ba733469-b800-44d4-952a-c1fb93d211a7,1.50718915e-05
6dd5eaa2-1806-495a-9377-6c3934b3a23c,1.9738814e-05
c111b86e-de1f-4bef-b9d5-35221063b631,2.832081e-06
0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,3.0818962e-06
c71a85a5-0868-4723-ab7c-669e04b2d7c3,3.1599916e-06
c71a85a5-0868-4723-ab7c-669e04b2d7c3,3.9131105e-06
fa3ede4e-8f41-4bdb-a315-7072455085e3,5.168841e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,3.560178e-06
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,4.8714455e-06
26f00f8a-7323-458b-807e-8473803120f4,1.3676889e-06
8af84224-d363-410c-83db-0931609e1733,5.153635e-06
09b48c35-87b4-497b-8411-b81af311da0e,5.455749e-06
09b48c35-87b4-497b-8411-b81af311da0e,3.4884051e-06
8dbebe2a-09c2-4092-ad12-8373309633a8,1.8089428e-06
afcb39d4-f999-4381-985c-2abbf5e1e90d,4.7905487e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,3.7284888e-06
cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,2.2457783e-05
f0550103-b72f-440f-a441-50ae89062872,1.5905272e-06
cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,4.9952932e-06
f0550103-b72f-440f-a441-50ae89062872,7.3013953e-06
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,2.5146862e-06
294c5e81-9a34-479c-9e74-0626fdf9d524,3.4267614e-06
a1924e45-3660-4f0c-b16d-581c41dff843,5.1614775e-06
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,2.262852e-05
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,8.9481655e-06
294c5e81-9a34-479c-9e74-0626fdf9d524,1.0167997e-06
46520dcd-d7a1-46b8-b5ed-ebd1417065f3,9.580299e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,1.4208083e-05
c111b86e-de1f-4bef-b9d5-35221063b631,3.022667e-06
e4a7a87d-b687-43b9-b7a9-d9782575b1e1,1.1104079e-05
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,7.568724e-06
8dbebe2a-09c2-4092-ad12-8373309633a8,3.7217144e-06
8dbebe2a-09c2-4092-ad12-8373309633a8,6.0175885e-06
236539cb-9452-448b-a314-699ad9fb3af2,2.1872476e-05
d68965e8-daba-414c-a330-8a5026a263ef,4.493324e-06
04986391-ed52-4952-9031-0f9817dd44b5,2.2884713e-05
9be373f0-a748-47e4-ba5c-7ce4df39d641,2.4017293e-06
9e76fc37-dbcc-49fd-972f-c276440f2e5a,1.5587231e-05
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,5.5318487e-06
458957fe-8de8-4548-9a4a-7cf64bfb12bb,2.8299676e-06
5acc472f-c4bd-4121-8273-7946c8e8929d,1.4828895e-05
458957fe-8de8-4548-9a4a-7cf64bfb12bb,2.7593458e-06
458957fe-8de8-4548-9a4a-7cf64bfb12bb,4.8471284e-06
02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,1.0409461e-05
2224a441-775f-403a-b285-fc4921cd6bfb,2.8770994e-06
458957fe-8de8-4548-9a4a-7cf64bfb12bb,2.6792075e-06
458957fe-8de8-4548-9a4a-7cf64bfb12bb,3.8144217e-06
765737ff-c2c8-4e6c-828e-5e009d82406d,2.5306279e-06
b837c464-24fc-4916-90da-ff06228f4214,5.6137255e-06
02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,2.1471667e-06
294c5e81-9a34-479c-9e74-0626fdf9d524,2.349061e-06
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,4.053812e-06
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,6.0916536e-06
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,2.0909363e-05
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,9.427187e-06
b169dd26-4b2d-419e-874e-acb6fd747639,3.99875e-06
9e76fc37-dbcc-49fd-972f-c276440f2e5a,8.985933e-06
294c5e81-9a34-479c-9e74-0626fdf9d524,2.1124774e-06
9be373f0-a748-47e4-ba5c-7ce4df39d641,2.1344783e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,4.6256346e-06
b837c464-24fc-4916-90da-ff06228f4214,5.3928084e-06
574de01f-9355-4375-b20b-de23433e1017,4.5318084e-06
574de01f-9355-4375-b20b-de23433e1017,2.524312e-06
561eccbd-0280-4c44-86ca-cf368dd21fec,2.0075373e-05
cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,1.5285737e-05
6dd5eaa2-1806-495a-9377-6c3934b3a23c,1.8170913e-06
8dbebe2a-09c2-4092-ad12-8373309633a8,1.4705736e-06
4945bd8e-046f-4968-b7cc-83e9c3fd413b,1.017442e-06
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,1.5436413e-05
0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,3.9627366e-06
0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,1.6320495e-06
2224a441-775f-403a-b285-fc4921cd6bfb,4.4546846e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,2.8048707e-06
2224a441-775f-403a-b285-fc4921cd6bfb,4.5781962e-06
9be373f0-a748-47e4-ba5c-7ce4df39d641,1.3612788e-06
4945bd8e-046f-4968-b7cc-83e9c3fd413b,1.9390577e-06
80d9f10f-f692-4694-bdab-687198be4e95,9.58765e-06
dd8eaf91-3066-42a9-9b95-ae46975b4e19,1.21461235e-05
48e613ed-59a6-4e54-bc9f-1be37b387d8b,5.301164e-06
53e9a468-2e71-44ac-a59a-f024f7e5e4a3,1.917476e-06
2acbee75-b3f6-4c13-8ac0-0e095785686e,4.6076143e-06
dd8eaf91-3066-42a9-9b95-ae46975b4e19,2.489817e-05
f5456db1-a932-49a5-b2c8-6c6d1d70764e,1.7281452e-06
f5456db1-a932-49a5-b2c8-6c6d1d70764e,3.7427299e-06
dd8eaf91-3066-42a9-9b95-ae46975b4e19,1.8617226e-05
f0550103-b72f-440f-a441-50ae89062872,2.6740067e-06
861fa05e-ddb1-43b5-a1af-806c37b6544b,2.4329704e-05
9e76fc37-dbcc-49fd-972f-c276440f2e5a,8.458192e-06
80d9f10f-f692-4694-bdab-687198be4e95,2.075335e-05
80d9f10f-f692-4694-bdab-687198be4e95,9.342994e-06
aa078bf4-6506-41ad-99b3-0fd88a8f7820,6.699175e-06
a711f797-b925-425d-9d6e-74e55afa6baf,5.9263507e-06
b837c464-24fc-4916-90da-ff06228f4214,6.0052957e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,1.547305e-06
9f04ae2a-6264-4b26-9130-dc34ed2d59be,1.0644395e-05
83046015-6383-4828-a356-7b230533adc5,5.4987963e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,9.306216e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,4.687727e-06
f6350815-6379-48d7-9f52-c4089b72ed11,7.698567e-06
8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,9.308552e-06
ce5cc0bf-908f-4fde-8184-bfb4ed345013,3.2588225e-06
ce5cc0bf-908f-4fde-8184-bfb4ed345013,1.9426789e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,1.9521897e-06
b118f934-4203-410a-9f7f-aa600c3d2df6,8.159352e-06
133c9fad-3371-4198-9aff-628ba1e89186,1.1257629e-05
133c9fad-3371-4198-9aff-628ba1e89186,1.87667e-05
f755690b-b43b-4495-97ab-6e93f65a5619,2.385109e-05
f755690b-b43b-4495-97ab-6e93f65a5619,3.0134051e-06
f755690b-b43b-4495-97ab-6e93f65a5619,3.6423246e-06
e4a7a87d-b687-43b9-b7a9-d9782575b1e1,2.4440865e-06
2f021e8c-ad83-4ba8-8eee-02be9042d5eb,2.0742905e-06
a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,8.90741e-06
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,2.2772767e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,6.8797594e-06
b78e7b95-16e4-4187-b813-2d5566d76c98,4.5463585e-06
236539cb-9452-448b-a314-699ad9fb3af2,2.759678e-05
fd362fbd-e49f-42af-a997-f0bc82c221fc,7.109487e-06
575a56de-b842-4407-afde-aaef68471677,3.7538432e-06
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,2.8279624e-06
575a56de-b842-4407-afde-aaef68471677,2.4716019e-06
575a56de-b842-4407-afde-aaef68471677,1.7292659e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,1.6658919e-06
b2ffa63b-f7b2-41df-bd3d-b1bda10d26c6,1.8436849e-06
95e79661-fe36-4e1f-b7f1-b958caa82ced,3.77242e-06
95e79661-fe36-4e1f-b7f1-b958caa82ced,4.5768434e-06
e357984b-b449-48da-9309-eec0ba5a97e4,3.9973843e-06
95e79661-fe36-4e1f-b7f1-b958caa82ced,4.0551336e-06
236539cb-9452-448b-a314-699ad9fb3af2,1.4981573e-05
9cf626b3-ccb2-4639-af9d-6959671c7212,9.174801e-06
9cf626b3-ccb2-4639-af9d-6959671c7212,1.6060892e-05
683f01c4-c6fa-4391-87e7-dd03b37af9b1,4.443492e-06
683f01c4-c6fa-4391-87e7-dd03b37af9b1,7.5221787e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,3.2870041e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,2.8435197e-06
fd362fbd-e49f-42af-a997-f0bc82c221fc,4.180494e-06
bc02c997-a45f-4fdb-8151-cc6557ed9e0b,2.1204698e-06
57566ca4-1359-4ee3-9cce-abe65cd5d6f2,3.4164825e-06
e4a7a87d-b687-43b9-b7a9-d9782575b1e1,1.4693792e-06
9f04ae2a-6264-4b26-9130-dc34ed2d59be,3.3724245e-06
1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,1.1633474e-05
61ad6857-3929-40b9-b9f1-866baa8917e2,3.8060796e-06
ed9bd80b-1602-4db4-905a-c98d0286fe2a,1.3913669e-06
23deb3b5-3428-4bfc-9b9d-d877ad5a7945,6.969624e-06
61ad6857-3929-40b9-b9f1-866baa8917e2,3.8500198e-06
61ad6857-3929-40b9-b9f1-866baa8917e2,2.610904e-06
c7d5be18-7740-49ea-afc8-76439c2725ec,1.5611695e-05
c7d5be18-7740-49ea-afc8-76439c2725ec,1.8626433e-05
d2ce352f-2621-48fd-aa23-be3a3868ec61,3.7474306e-06
8af84224-d363-410c-83db-0931609e1733,7.151201e-06
ed9bd80b-1602-4db4-905a-c98d0286fe2a,1.45782715e-05
faabc156-9e0b-46c9-b6fb-b506aeb83ea3,4.7093563e-06
b78e7b95-16e4-4187-b813-2d5566d76c98,5.2375312e-06
b2ffa63b-f7b2-41df-bd3d-b1bda10d26c6,2.1384244e-06
faabc156-9e0b-46c9-b6fb-b506aeb83ea3,5.1656034e-06
1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,7.273281e-06
e8efbc27-62e1-4896-9c24-a6901b3faea6,8.005392e-06
a6175ce1-60b8-4569-9119-d47a2b4c4549,9.515166e-06
5acc472f-c4bd-4121-8273-7946c8e8929d,1.557522e-05
d68965e8-daba-414c-a330-8a5026a263ef,5.183162e-06
f0802faa-6bbe-4b7e-9bf4-7c8d39ee1ef2,1.5809055e-06
38f65dfe-359b-4f54-81c9-5e3b5a185767,1.1370738e-05
d444c806-b1cf-4471-8c78-94b92c194b89,4.0601903e-06
1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,3.6303331e-06
fa3ede4e-8f41-4bdb-a315-7072455085e3,1.4014662e-05
b169dd26-4b2d-419e-874e-acb6fd747639,4.0938125e-06
5acc472f-c4bd-4121-8273-7946c8e8929d,2.1448033e-05
5acc472f-c4bd-4121-8273-7946c8e8929d,1.9534285e-05
765737ff-c2c8-4e6c-828e-5e009d82406d,6.375433e-06
fd362fbd-e49f-42af-a997-f0bc82c221fc,7.0495867e-06
83046015-6383-4828-a356-7b230533adc5,5.870363e-06
236539cb-9452-448b-a314-699ad9fb3af2,1.47083465e-05
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,8.941856e-06
575a56de-b842-4407-afde-aaef68471677,2.2525403e-06
f755690b-b43b-4495-97ab-6e93f65a5619,3.6894562e-06
ec058405-3dd7-4717-8386-12804d2a813b,1.1330296e-05
e357984b-b449-48da-9309-eec0ba5a97e4,1.67485e-05
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,6.6018447e-06
575a56de-b842-4407-afde-aaef68471677,2.3867258e-06
c71a85a5-0868-4723-ab7c-669e04b2d7c3,6.344739e-06
80d9f10f-f692-4694-bdab-687198be4e95,1.3800027e-05
6dd5eaa2-1806-495a-9377-6c3934b3a23c,9.968313e-06
1b4097bf-0f17-4236-8103-f39d21f29775,6.6363186e-06
04986391-ed52-4952-9031-0f9817dd44b5,1.6343502e-05
b837c464-24fc-4916-90da-ff06228f4214,9.442636e-06
fa3ede4e-8f41-4bdb-a315-7072455085e3,3.9302113e-06
83046015-6383-4828-a356-7b230533adc5,9.294634e-06
83046015-6383-4828-a356-7b230533adc5,9.897401e-06
fd362fbd-e49f-42af-a997-f0bc82c221fc,3.1301245e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,4.3173395e-06
1f21fa26-13e9-4fb6-aba7-2c706a2d21ab,9.648455e-06
48e613ed-59a6-4e54-bc9f-1be37b387d8b,3.240598e-06
b118f934-4203-410a-9f7f-aa600c3d2df6,1.5706277e-05
561eccbd-0280-4c44-86ca-cf368dd21fec,3.1454338e-06
0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,4.844547e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,5.9158297e-06
ba733469-b800-44d4-952a-c1fb93d211a7,1.5906928e-05
6dd5eaa2-1806-495a-9377-6c3934b3a23c,2.7432104e-06
e357984b-b449-48da-9309-eec0ba5a97e4,1.6113518e-05
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,4.3089444e-06
1f21fa26-13e9-4fb6-aba7-2c706a2d21ab,7.3383017e-06
e1eb7912-7d4b-4439-80fc-d0895be9b1a9,1.7442098e-05
ce5cc0bf-908f-4fde-8184-bfb4ed345013,5.9863087e-06
2f021e8c-ad83-4ba8-8eee-02be9042d5eb,3.4204652e-06
765737ff-c2c8-4e6c-828e-5e009d82406d,1.1104851e-05
289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,1.0249427e-05
a1924e45-3660-4f0c-b16d-581c41dff843,5.6738245e-06
289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,9.786479e-06
fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,8.098954e-06
53e9a468-2e71-44ac-a59a-f024f7e5e4a3,5.870749e-06
ba733469-b800-44d4-952a-c1fb93d211a7,1.9366405e-05
d444c806-b1cf-4471-8c78-94b92c194b89,2.1315698e-06
d444c806-b1cf-4471-8c78-94b92c194b89,5.778904e-06
d444c806-b1cf-4471-8c78-94b92c194b89,3.692189e-06
a1924e45-3660-4f0c-b16d-581c41dff843,6.7636606e-06
dd8eaf91-3066-42a9-9b95-ae46975b4e19,1.4507698e-05
dd8eaf91-3066-42a9-9b95-ae46975b4e19,9.890057e-06
dd8eaf91-3066-42a9-9b95-ae46975b4e19,1.40581205e-05
861fa05e-ddb1-43b5-a1af-806c37b6544b,2.7956587e-06
a6b82c89-3bf1-4940-a96d-c9ce4d81d470,1.728392e-05
574de01f-9355-4375-b20b-de23433e1017,2.727183e-06
ed9bd80b-1602-4db4-905a-c98d0286fe2a,3.5954417e-06
8af84224-d363-410c-83db-0931609e1733,7.203689e-06
8af84224-d363-410c-83db-0931609e1733,5.284092e-06
737cf149-bef4-45be-ab87-0356d4b4b82e,1.0046442e-05
ce5cc0bf-908f-4fde-8184-bfb4ed345013,4.86503e-06
aa078bf4-6506-41ad-99b3-0fd88a8f7820,7.7279665e-06
bf0e1711-5556-41b8-aa65-d6a27814694b,1.5196895e-05
9f04ae2a-6264-4b26-9130-dc34ed2d59be,1.662117e-05
e8efbc27-62e1-4896-9c24-a6901b3faea6,6.343278e-06
e8efbc27-62e1-4896-9c24-a6901b3faea6,8.147806e-06
e8efbc27-62e1-4896-9c24-a6901b3faea6,1.1965593e-05
861fa05e-ddb1-43b5-a1af-806c37b6544b,5.9698104e-06
6ca267aa-3942-4c78-8a39-a622327d2fc5,9.950273e-06
e4a7a87d-b687-43b9-b7a9-d9782575b1e1,6.7007345e-06
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,7.046598e-06
8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,1.07196565e-05
db183e40-f387-4624-ae2b-ffb1864cea3f,7.865144e-06
294c5e81-9a34-479c-9e74-0626fdf9d524,1.0004547e-05
8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,6.7644064e-06
458957fe-8de8-4548-9a4a-7cf64bfb12bb,7.977583e-06
db183e40-f387-4624-ae2b-ffb1864cea3f,6.9457537e-06
9cf626b3-ccb2-4639-af9d-6959671c7212,8.268962e-06
db183e40-f387-4624-ae2b-ffb1864cea3f,1.3275612e-05
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,9.274387e-06
95e79661-fe36-4e1f-b7f1-b958caa82ced,1.435657e-05
047cf921-2f14-49f9-bb15-6be4271ad9b6,5.099904e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,3.3494762e-06
cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,1.1157069e-05
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,2.6146975e-06
8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,1.7826722e-05
133c9fad-3371-4198-9aff-628ba1e89186,1.3002954e-05
f26616e8-a55e-49b2-9f93-d7a83b9915fe,6.8979075e-06
5acc472f-c4bd-4121-8273-7946c8e8929d,1.8056682e-05
afcb39d4-f999-4381-985c-2abbf5e1e90d,8.876341e-06
09b48c35-87b4-497b-8411-b81af311da0e,4.1435464e-06
f5456db1-a932-49a5-b2c8-6c6d1d70764e,3.2135915e-06
04986391-ed52-4952-9031-0f9817dd44b5,1.487896e-05
afcb39d4-f999-4381-985c-2abbf5e1e90d,1.5983849e-06
afcb39d4-f999-4381-985c-2abbf5e1e90d,3.1992295e-06
737cf149-bef4-45be-ab87-0356d4b4b82e,6.807768e-06
04986391-ed52-4952-9031-0f9817dd44b5,7.950028e-06
5acc472f-c4bd-4121-8273-7946c8e8929d,1.1133278e-05
df505d3f-7f2d-47a2-887a-ff497b378af4,1.603739e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,3.0385431e-06
f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,3.1018565e-06
8ce90cb8-4a24-48e0-821e-c2718abc279a,7.717738e-06
26f00f8a-7323-458b-807e-8473803120f4,6.659264e-06
d767be57-9841-4010-a059-35fafef2713c,4.6894784e-06
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,5.0496183e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,3.912155e-06
f0550103-b72f-440f-a441-50ae89062872,7.195381e-06
afcb39d4-f999-4381-985c-2abbf5e1e90d,4.4982644e-06
53e9a468-2e71-44ac-a59a-f024f7e5e4a3,2.7161072e-06
ba733469-b800-44d4-952a-c1fb93d211a7,2.2853603e-05
b2ed9b63-7ec3-4644-b242-a8fe28f62d80,5.3517233e-06
f26616e8-a55e-49b2-9f93-d7a83b9915fe,1.4320533e-05
48e613ed-59a6-4e54-bc9f-1be37b387d8b,4.2172433e-06
48e613ed-59a6-4e54-bc9f-1be37b387d8b,7.219295e-06
4cd1c5de-202a-4b94-bb7a-5568de406bc8,5.7754914e-06
26f00f8a-7323-458b-807e-8473803120f4,2.6810803e-06
26f00f8a-7323-458b-807e-8473803120f4,5.8939754e-06
df505d3f-7f2d-47a2-887a-ff497b378af4,3.8374064e-06
dc8ae63e-42ce-4194-a451-3814ded4a961,1.746004e-06
ba733469-b800-44d4-952a-c1fb93d211a7,2.1307647e-05
047cf921-2f14-49f9-bb15-6be4271ad9b6,3.896826e-06
047cf921-2f14-49f9-bb15-6be4271ad9b6,3.6972726e-06
458957fe-8de8-4548-9a4a-7cf64bfb12bb,3.1849584e-06
db183e40-f387-4624-ae2b-ffb1864cea3f,1.2879572e-05
db183e40-f387-4624-ae2b-ffb1864cea3f,8.381508e-06
683f01c4-c6fa-4391-87e7-dd03b37af9b1,5.9663107e-06
8dbebe2a-09c2-4092-ad12-8373309633a8,6.030629e-06
289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,2.1955402e-05
4945bd8e-046f-4968-b7cc-83e9c3fd413b,4.3422906e-06
4945bd8e-046f-4968-b7cc-83e9c3fd413b,3.0700753e-06
289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,1.0795281e-05
133c9fad-3371-4198-9aff-628ba1e89186,6.891265e-06
458957fe-8de8-4548-9a4a-7cf64bfb12bb,3.3164188e-06
2f021e8c-ad83-4ba8-8eee-02be9042d5eb,6.483919e-06
c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,7.2455323e-06
a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,7.984396e-06
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,8.881734e-06
236539cb-9452-448b-a314-699ad9fb3af2,1.9509805e-05
2acbee75-b3f6-4c13-8ac0-0e095785686e,7.2998732e-06
2acbee75-b3f6-4c13-8ac0-0e095785686e,4.315681e-06
2acbee75-b3f6-4c13-8ac0-0e095785686e,5.2621504e-06
2acbee75-b3f6-4c13-8ac0-0e095785686e,4.361094e-06
236539cb-9452-448b-a314-699ad9fb3af2,1.3313966e-05
f0802faa-6bbe-4b7e-9bf4-7c8d39ee1ef2,4.3821233e-06
a711f797-b925-425d-9d6e-74e55afa6baf,5.421908e-06
e8efbc27-62e1-4896-9c24-a6901b3faea6,5.882603e-06
6ca267aa-3942-4c78-8a39-a622327d2fc5,7.2114112e-06
8af84224-d363-410c-83db-0931609e1733,4.141064e-06
1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,9.206591e-06
516374d1-d8ef-4b78-b82e-c5fe5e6d561d,7.941202e-06
bc02c997-a45f-4fdb-8151-cc6557ed9e0b,3.0390383e-06
561eccbd-0280-4c44-86ca-cf368dd21fec,8.677421e-06
561eccbd-0280-4c44-86ca-cf368dd21fec,3.9416595e-06
2224a441-775f-403a-b285-fc4921cd6bfb,9.688254e-06
5a5ba770-09fc-4e92-a48f-b7b1e65aa495,1.8585253e-05
5a5ba770-09fc-4e92-a48f-b7b1e65aa495,7.410236e-06
38f65dfe-359b-4f54-81c9-5e3b5a185767,7.790592e-06
38f65dfe-359b-4f54-81c9-5e3b5a185767,5.5760647e-06
38f65dfe-359b-4f54-81c9-5e3b5a185767,8.390259e-06
1b4097bf-0f17-4236-8103-f39d21f29775,4.5876977e-06
6dd5eaa2-1806-495a-9377-6c3934b3a23c,3.8479707e-06
b78e7b95-16e4-4187-b813-2d5566d76c98,3.2359944e-06
79edb6e5-15e4-4db9-b1e1-3491a2a0b191,1.2888603e-05
2224a441-775f-403a-b285-fc4921cd6bfb,1.400484e-05
b837c464-24fc-4916-90da-ff06228f4214,3.429243e-06
b837c464-24fc-4916-90da-ff06228f4214,8.695429e-06
ec058405-3dd7-4717-8386-12804d2a813b,1.4307214e-05
dc8ae63e-42ce-4194-a451-3814ded4a961,3.826492e-06
737cf149-bef4-45be-ab87-0356d4b4b82e,4.359687e-06
561eccbd-0280-4c44-86ca-cf368dd21fec,2.3595587e-06
561eccbd-0280-4c44-86ca-cf368dd21fec,2.950995e-06
236539cb-9452-448b-a314-699ad9fb3af2,1.3117279e-05
765737ff-c2c8-4e6c-828e-5e009d82406d,3.9178594e-06
765737ff-c2c8-4e6c-828e-5e009d82406d,7.5961366e-06
c71a85a5-0868-4723-ab7c-669e04b2d7c3,2.9146497e-06
fa3ede4e-8f41-4bdb-a315-7072455085e3,7.2399375e-06
c71a85a5-0868-4723-ab7c-669e04b2d7c3,6.448334e-06
9be373f0-a748-47e4-ba5c-7ce4df39d641,3.3675299e-06
ca66a8a2-2e3b-4c2f-9d0f-b0fb0002da3b,3.6639112e-06
b169dd26-4b2d-419e-874e-acb6fd747639,3.202858e-06
b118f934-4203-410a-9f7f-aa600c3d2df6,8.96828e-06
